order_detail_id,product_id,quantity,price,total,order_id,createdDate,updatedDate,insertDate,updateDate,sourceSystem,isProcessed,batchId
131857,1141,6,2446.91,14681.46,44099,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131858,159,9,1089.19,9802.71,44099,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131859,878,8,6691.47,53531.76,44099,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131860,530,2,3453.65,6907.30,44100,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131861,1176,1,8746.55,8746.55,44100,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131862,749,4,8215.22,32860.88,44101,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131863,233,6,105.71,634.26,44101,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131864,635,9,450.21,4051.89,44101,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131865,1111,9,9456.12,85105.08,44102,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131866,1172,6,2774.69,16648.14,44102,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131867,613,4,2283.91,9135.64,44102,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131868,790,6,5496.18,32977.08,44103,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131869,916,7,6501.24,45508.68,44104,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131870,984,8,1835.84,14686.72,44104,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131871,1098,3,3921.66,11764.98,44104,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131872,249,4,9176.40,36705.60,44104,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131873,655,5,9170.85,45854.25,44104,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131874,1179,5,6397.43,31987.15,44105,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131875,381,3,5681.75,17045.25,44105,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131876,352,6,895.49,5372.94,44106,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131877,333,2,5640.80,11281.60,44106,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131878,1055,7,6048.15,42337.05,44107,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131879,1118,1,3909.82,3909.82,44107,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131880,742,1,2321.13,2321.13,44107,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131881,161,4,8567.19,34268.76,44108,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131882,835,6,2343.07,14058.42,44108,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131883,411,10,8960.21,89602.10,44108,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131884,874,3,5361.11,16083.33,44108,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131885,799,9,6815.83,61342.47,44108,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131886,401,1,7996.66,7996.66,44109,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131887,709,9,3322.34,29901.06,44109,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131888,501,9,3593.60,32342.40,44109,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131889,325,1,8334.44,8334.44,44109,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131890,141,9,7902.37,71121.33,44109,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131891,339,3,6433.37,19300.11,44110,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131892,422,4,8442.45,33769.80,44110,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131893,528,9,5689.02,51201.18,44110,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131894,350,10,9273.19,92731.90,44111,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131895,147,7,5784.07,40488.49,44112,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131896,705,2,4610.87,9221.74,44113,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131897,536,4,9471.26,37885.04,44113,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131898,734,9,8071.83,72646.47,44113,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131899,15,10,2751.46,27514.60,44114,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131900,873,9,6455.92,58103.28,44114,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131901,409,6,3698.78,22192.68,44114,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131902,225,4,5187.31,20749.24,44114,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131903,561,6,3627.12,21762.72,44114,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131904,374,10,6046.47,60464.70,44115,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131905,857,7,4297.18,30080.26,44115,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131906,20,7,5609.78,39268.46,44115,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131907,163,8,1875.65,15005.20,44116,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131908,898,2,8540.41,17080.82,44116,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131909,1189,3,2858.83,8576.49,44116,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131910,1110,3,6573.58,19720.74,44117,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131911,567,6,9019.23,54115.38,44117,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131912,1104,9,9668.92,87020.28,44117,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131913,668,5,5230.81,26154.05,44117,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131914,85,1,6985.05,6985.05,44118,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131915,297,1,5181.30,5181.30,44119,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131916,492,5,7616.22,38081.10,44119,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131917,372,2,1400.09,2800.18,44119,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131918,42,4,1543.92,6175.68,44119,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131919,590,4,8603.39,34413.56,44119,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131920,88,3,3252.72,9758.16,44120,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131921,295,9,269.30,2423.70,44120,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131922,728,7,516.56,3615.92,44120,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131923,1043,8,3199.17,25593.36,44120,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131924,624,9,8419.69,75777.21,44121,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131925,566,4,8778.49,35113.96,44121,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131926,163,1,1875.65,1875.65,44121,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131927,1145,5,5737.03,28685.15,44121,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131928,1183,7,1369.32,9585.24,44121,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131929,725,7,1797.63,12583.41,44122,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131930,52,6,9751.06,58506.36,44122,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131931,847,1,3472.43,3472.43,44122,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131932,1048,3,5036.81,15110.43,44122,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131933,1088,1,9537.15,9537.15,44122,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131934,39,10,6754.51,67545.10,44123,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131935,305,5,2223.61,11118.05,44123,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131936,117,1,1140.40,1140.40,44124,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131937,860,7,8125.52,56878.64,44124,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131938,772,4,5839.27,23357.08,44125,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131939,843,3,4495.45,13486.35,44125,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131940,824,5,8270.87,41354.35,44125,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131941,430,8,5098.41,40787.28,44125,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131942,571,9,6246.71,56220.39,44126,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131943,1091,5,7676.36,38381.80,44126,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131944,360,2,9816.77,19633.54,44126,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131945,41,9,6008.98,54080.82,44127,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131946,1165,10,4894.26,48942.60,44127,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131947,1116,7,8619.36,60335.52,44127,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131948,1192,3,7940.16,23820.48,44128,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131949,941,6,4352.62,26115.72,44128,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131950,412,8,129.47,1035.76,44128,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131951,668,8,5230.81,41846.48,44128,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131952,997,5,9163.67,45818.35,44128,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131953,897,8,8689.92,69519.36,44129,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131954,1051,4,6941.48,27765.92,44129,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131955,115,2,5429.53,10859.06,44129,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131956,1172,1,2774.69,2774.69,44129,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131957,112,5,3581.59,17907.95,44129,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131958,841,2,9733.38,19466.76,44130,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131959,700,4,7173.04,28692.16,44130,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131960,431,9,5136.62,46229.58,44130,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131961,672,10,3007.95,30079.50,44130,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131962,970,10,1793.58,17935.80,44130,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131963,745,2,4122.45,8244.90,44131,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131964,493,10,4454.70,44547.00,44132,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131965,95,4,7106.49,28425.96,44132,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131966,515,7,4521.29,31649.03,44132,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131967,898,9,8540.41,76863.69,44132,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131968,563,6,9905.81,59434.86,44132,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131969,362,9,9024.05,81216.45,44133,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131970,171,1,7253.60,7253.60,44133,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131971,498,1,8644.36,8644.36,44134,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131972,1061,3,2800.28,8400.84,44135,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131973,645,4,9450.70,37802.80,44135,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131974,624,1,8419.69,8419.69,44136,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131975,30,7,3454.86,24184.02,44136,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131976,215,10,2236.50,22365.00,44136,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131977,1022,3,7531.99,22595.97,44136,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131978,158,2,8514.37,17028.74,44136,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131979,162,3,6004.72,18014.16,44137,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131980,405,7,5929.68,41507.76,44138,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131981,1019,5,3257.20,16286.00,44139,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131982,1123,4,5429.05,21716.20,44140,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131983,166,2,2414.82,4829.64,44140,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131984,933,3,845.39,2536.17,44140,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131985,814,3,253.51,760.53,44141,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131986,298,3,9760.23,29280.69,44142,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131987,391,4,9706.47,38825.88,44142,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131988,9,9,6039.50,54355.50,44142,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131989,517,8,2731.66,21853.28,44142,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131990,26,2,3322.90,6645.80,44143,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131991,294,9,7942.95,71486.55,44144,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131992,449,8,351.40,2811.20,44144,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131993,753,4,3469.28,13877.12,44145,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131994,835,9,2343.07,21087.63,44145,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131995,67,8,2198.45,17587.60,44145,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131996,193,9,3326.11,29934.99,44146,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131997,530,7,3453.65,24175.55,44146,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131998,48,7,4979.47,34856.29,44146,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131999,809,1,2701.54,2701.54,44146,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132000,84,8,6744.02,53952.16,44147,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132001,466,3,7976.93,23930.79,44148,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132002,743,7,9348.43,65439.01,44148,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132003,190,7,9382.91,65680.37,44148,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132004,982,5,6777.59,33887.95,44148,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132005,1194,1,3055.62,3055.62,44148,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132006,7,5,4426.41,22132.05,44149,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132007,508,8,2273.50,18188.00,44149,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132008,1073,6,1981.93,11891.58,44150,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132009,1175,2,9925.93,19851.86,44150,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132010,623,6,358.16,2148.96,44150,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132011,833,9,4359.27,39233.43,44150,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132012,791,7,8478.40,59348.80,44151,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132013,737,5,9533.97,47669.85,44151,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132014,856,7,6421.18,44948.26,44151,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132015,17,5,5280.97,26404.85,44151,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132016,430,10,5098.41,50984.10,44151,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132017,799,4,6815.83,27263.32,44152,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132018,676,8,8875.93,71007.44,44152,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132019,69,2,5578.93,11157.86,44152,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132020,1189,4,2858.83,11435.32,44153,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132021,968,1,9063.34,9063.34,44153,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132022,462,8,8993.65,71949.20,44153,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132023,33,7,7454.70,52182.90,44153,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132024,404,1,873.71,873.71,44154,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132025,219,5,2351.94,11759.70,44154,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132026,19,1,4368.76,4368.76,44155,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132027,23,2,9949.27,19898.54,44155,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132028,366,6,4986.16,29916.96,44155,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132029,255,10,9414.17,94141.70,44156,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132030,458,9,1990.66,17915.94,44156,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132031,189,6,4786.42,28718.52,44156,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132032,459,3,5071.74,15215.22,44156,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132033,695,4,4827.69,19310.76,44157,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132034,201,3,2012.11,6036.33,44157,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132035,1001,4,2680.24,10720.96,44157,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132036,400,8,5312.93,42503.44,44158,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132037,158,7,8514.37,59600.59,44158,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132038,897,2,8689.92,17379.84,44158,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132039,385,8,7782.98,62263.84,44158,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132040,377,4,9162.96,36651.84,44159,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132041,584,8,7052.87,56422.96,44159,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132042,1097,7,5937.40,41561.80,44159,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132043,301,7,5003.98,35027.86,44159,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132044,917,2,2290.46,4580.92,44159,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132045,1017,10,1161.40,11614.00,44160,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132046,1000,9,1185.20,10666.80,44161,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132047,943,10,9606.71,96067.10,44161,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132048,875,8,4333.13,34665.04,44161,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132049,722,3,7857.39,23572.17,44162,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132050,474,4,6208.72,24834.88,44162,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132051,389,9,8430.05,75870.45,44162,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132052,831,4,4723.54,18894.16,44162,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132053,132,5,3627.23,18136.15,44163,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132054,738,1,9652.79,9652.79,44163,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132055,313,7,8638.93,60472.51,44163,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132056,969,6,9849.34,59096.04,44164,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132057,703,2,9354.77,18709.54,44164,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132058,349,9,8558.06,77022.54,44165,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132059,471,2,8724.82,17449.64,44165,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132060,619,4,5517.69,22070.76,44165,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132061,1129,5,6808.19,34040.95,44166,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132062,39,10,6754.51,67545.10,44166,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132063,818,4,4192.70,16770.80,44166,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132064,126,8,2565.97,20527.76,44166,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132065,592,4,1805.69,7222.76,44166,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132066,362,4,9024.05,36096.20,44167,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132067,993,2,6737.15,13474.30,44167,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132068,824,4,8270.87,33083.48,44168,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132069,1052,7,4056.92,28398.44,44168,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132070,273,5,3356.55,16782.75,44168,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132071,656,3,5380.39,16141.17,44169,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132072,544,3,2387.85,7163.55,44169,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132073,169,1,3026.74,3026.74,44169,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132074,313,6,8638.93,51833.58,44169,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132075,1061,3,2800.28,8400.84,44170,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132076,1057,3,1671.65,5014.95,44170,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132077,71,4,3403.30,13613.20,44171,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132078,579,5,9576.79,47883.95,44171,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132079,929,3,1481.10,4443.30,44171,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132080,487,5,9769.30,48846.50,44171,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132081,1171,7,510.32,3572.24,44172,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132082,143,7,8077.57,56542.99,44172,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132083,162,9,6004.72,54042.48,44172,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132084,609,1,716.40,716.40,44172,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132085,796,2,1291.56,2583.12,44172,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132086,568,7,9233.80,64636.60,44173,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132087,512,2,9385.40,18770.80,44173,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132088,880,2,7181.37,14362.74,44174,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132089,1129,5,6808.19,34040.95,44174,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132090,37,7,2039.09,14273.63,44174,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132091,369,7,2851.93,19963.51,44175,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132092,840,2,6151.25,12302.50,44175,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132093,492,8,7616.22,60929.76,44175,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132094,159,4,1089.19,4356.76,44175,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132095,385,7,7782.98,54480.86,44175,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132096,926,4,9398.86,37595.44,44176,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132097,1084,9,2202.62,19823.58,44176,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132098,1050,8,4476.20,35809.60,44176,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132099,174,8,9013.79,72110.32,44176,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132100,943,5,9606.71,48033.55,44176,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132101,820,2,8159.25,16318.50,44177,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132102,182,2,9788.71,19577.42,44177,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132103,643,7,2771.30,19399.10,44177,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132104,877,6,1012.80,6076.80,44177,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132105,102,4,9211.90,36847.60,44177,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132106,132,2,3627.23,7254.46,44178,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132107,440,4,6560.69,26242.76,44179,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132108,965,1,4345.41,4345.41,44179,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132109,25,7,8020.36,56142.52,44179,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132110,599,7,4323.26,30262.82,44179,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132111,351,4,8728.05,34912.20,44180,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132112,106,8,3239.62,25916.96,44180,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132113,220,10,8810.02,88100.20,44181,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132114,530,6,3453.65,20721.90,44182,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132115,230,4,182.33,729.32,44182,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132116,575,9,3335.03,30015.27,44183,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132117,54,2,1550.39,3100.78,44183,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132118,164,6,1784.17,10705.02,44183,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132119,493,2,4454.70,8909.40,44183,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132120,784,5,851.89,4259.45,44184,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132121,218,3,1747.12,5241.36,44184,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132122,148,10,8774.14,87741.40,44184,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132123,393,7,9804.05,68628.35,44184,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132124,217,4,1196.57,4786.28,44185,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132125,911,9,4269.96,38429.64,44185,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132126,330,3,3085.74,9257.22,44186,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132127,309,6,476.89,2861.34,44186,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132128,136,8,7526.53,60212.24,44186,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132129,499,5,905.51,4527.55,44186,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132130,191,3,8229.16,24687.48,44187,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132131,444,5,5029.12,25145.60,44187,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132132,1147,1,3274.61,3274.61,44187,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132133,472,6,5172.56,31035.36,44187,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
132134,738,10,9652.79,96527.90,44187,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
